partyId,frenchCode,englishCode,color,incumbentCode,incumbent,votesPercentage,votesLead,votes,candidateId,candidateLastName,candidateFirstName,votesPosition,candidateStatus,REGION,RIDING NUM,Party Name,PROVINCE
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.473195784737434,15421,31971,106933,Schiefke,Peter,1,"['Elected', 'ReElected']",Vaudreuil-Soulanges,106,Liberal Party of Canada,Quebec
3081,BQ,BQ,-11626020,,,0.24495293351489,-15421,16550,106934,Rouillard,Noémie,2,['ResultToCome'],Vaudreuil-Soulanges,106,Bloc Québécois,Quebec
3085,PCC,CON,-14858112,,,0.114143626783494,-24259,7712,106932,Cox,Karen,3,['ResultToCome'],Vaudreuil-Soulanges,106,Conservative Party of Canada,Quebec
3091,NPD,NDP,-2458617,,,0.107498075898407,-24708,7263,106936,MacDonald,Amanda,4,['ResultToCome'],Vaudreuil-Soulanges,106,New Democratic Party,Quebec
3086,PVC,GRN,-12738757,,,0.0499230359362974,-28598,3373,106935,Stiff,Cameron,5,['ResultToCome'],Vaudreuil-Soulanges,106,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.0102865431294772,-31276,695,108388,Tam,Kaylin,6,['ResultToCome'],Vaudreuil-Soulanges,106,People's Party of Canada,Quebec
3081,BQ,BQ,-11626020,x,FormerPartyAndMP,0.508179402103039,13148,30785,106920,Boudrias,Michel,1,"['Elected', 'ReElected']",Terrebonne,107,Bloc Québécois,Quebec
3088,PLC,LIB,-3790556,,,0.291140494230674,-13148,17637,106922,Beauchemin,Frédéric,2,['ResultToCome'],Terrebonne,107,Liberal Party of Canada,Quebec
3085,PCC,CON,-14858112,,,0.0758183528945674,-26192,4593,106921,Gagnon,France,3,['ResultToCome'],Terrebonne,107,Conservative Party of Canada,Quebec
3091,NPD,NDP,-2458617,,,0.0746793443272421,-26261,4524,106925,Beaudoin,Maxime,4,['ResultToCome'],Terrebonne,107,New Democratic Party,Quebec
3086,PVC,GRN,-12738757,,,0.0366793773419832,-28563,2222,106924,Monette,Réjean,5,['ResultToCome'],Terrebonne,107,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.00655342610475577,-30388,397,108372,Barnes,Jeffrey,6,['ResultToCome'],Terrebonne,107,People's Party of Canada,Quebec
3097,PR,RP,,,,0.00415985737631853,-30533,252,108832,Vézina,Paul,7,['ResultToCome'],Terrebonne,107,Parti Rhinoceros Party,Quebec
3087,IND,IND,-10066330,,,0.00278974562141996,-30616,169,108831,Hébert,Jade,8,['ResultToCome'],Terrebonne,107,Independent,Quebec
3081,BQ,BQ,-11626020,,,0.285310922136593,1502,17178,106927,Charbonneau,Louise,1,"['Elected', 'ElectedWithGain']",Trois-Rivières,108,Bloc Québécois,Quebec
3088,PLC,LIB,-3790556,,,0.260364071219771,-1502,15676,106929,Renaud-Martin,Valérie,2,['ResultToCome'],Trois-Rivières,108,Liberal Party of Canada,Quebec
3085,PCC,CON,-14858112,,,0.252325272389051,-1986,15192,106928,Lévesque,Yves,3,['ResultToCome'],Trois-Rivières,108,Conservative Party of Canada,Quebec
3091,NPD,NDP,-2458617,x,FormerPartyAndMP,0.165825139516343,-7194,9984,106926,Aubin,Robert,4,['ResultToCome'],Trois-Rivières,108,New Democratic Party,Quebec
3086,PVC,GRN,-12738757,,,0.0242824873770927,-15716,1462,106930,Duplessis,Marie,5,['ResultToCome'],Trois-Rivières,108,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.00950039861812384,-16606,572,108706,Gingras,Marc André,6,['ResultToCome'],Trois-Rivières,108,People's Party of Canada,Quebec
3087,IND,IND,-10066330,,,0.00239170874302418,-17034,144,108796,St-Onge Lynch,Ronald,7,['ResultToCome'],Trois-Rivières,108,Independent,Quebec
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.532603046415864,18945,26644,106649,Miller,Marc,1,"['Elected', 'ReElected']",Ville-Marie-Le Sud-Ouest-Île-des-Soeurs,109,Liberal Party of Canada,Quebec
3091,NPD,NDP,-2458617,,,0.153899972014552,-18945,7699,106651,Thiébaut,Sophie,2,['ResultToCome'],Ville-Marie-Le Sud-Ouest-Île-des-Soeurs,109,New Democratic Party,Quebec
3081,BQ,BQ,-11626020,,,0.133490584895854,-19966,6678,106654,Bourque,Nadia,3,['ResultToCome'],Ville-Marie-Le Sud-Ouest-Île-des-Soeurs,109,Bloc Québécois,Quebec
3085,PCC,CON,-14858112,,,0.0912525486746892,-22079,4565,106648,Forian,Michael,4,['ResultToCome'],Ville-Marie-Le Sud-Ouest-Île-des-Soeurs,109,Conservative Party of Canada,Quebec
3086,PVC,GRN,-12738757,,,0.0699236397073522,-23146,3498,106650,Cusmano,Liana Canton,5,['ResultToCome'],Ville-Marie-Le Sud-Ouest-Île-des-Soeurs,109,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.010034781913405,-26142,502,108390,Langlais,Jean,6,['ResultToCome'],Ville-Marie-Le Sud-Ouest-Île-des-Soeurs,109,People's Party of Canada,Quebec
3097,PR,RP,,,,0.00329828489185623,-26479,165,106652,Gaudet,Tommy,7,['ResultToCome'],Ville-Marie-Le Sud-Ouest-Île-des-Soeurs,109,Parti Rhinoceros Party,Quebec
3087,IND,IND,-10066330,,,0.00243873185943309,-26522,122,108792,O'Sullivan,Louise,8,['ResultToCome'],Ville-Marie-Le Sud-Ouest-Île-des-Soeurs,109,Independent,Quebec
3092,NA,NA,,,,0.00227881501619158,-26530,114,108793,Patenaude,Marc,9,['ResultToCome'],Ville-Marie-Le Sud-Ouest-Île-des-Soeurs,109,Non-Affiliated,Quebec
3090,ML,ML,-16777216,,,0.000779594610802383,-26605,39,108795,Sullivan,Linda,10,['ResultToCome'],Ville-Marie-Le Sud-Ouest-Île-des-Soeurs,109,Marxist-Leninist Party of Canada,Quebec
3088,PLC,LIB,-3790556,y,FormerLeadingParty,0.475024947836342,10779,26181,106703,Koutrakis,Annie,1,['Elected'],Vimy,110,Liberal Party of Canada,Quebec
3081,BQ,BQ,-11626020,,,0.279452054794521,-10779,15402,106700,Beaulieu,Claire-Emmanuelle,2,['ResultToCome'],Vimy,110,Bloc Québécois,Quebec
3085,PCC,CON,-14858112,,,0.108173818379751,-20219,5962,106699,El-Helou,Rima,3,['ResultToCome'],Vimy,110,Conservative Party of Canada,Quebec
3091,NPD,NDP,-2458617,,,0.0863467295654541,-21422,4759,106701,Aliev,Vassif,4,['ResultToCome'],Vimy,110,New Democratic Party,Quebec
3086,PVC,GRN,-12738757,,,0.037503401977683,-24114,2067,106704,R'Guiba,Faiza,5,['ResultToCome'],Vimy,110,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.0134990474462488,-25437,744,108707,Brunelle,Suzanne,6,['ResultToCome'],Vimy,110,People's Party of Canada,Quebec
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.568825877403647,18125,34344,106952,Holland,Mark,1,"['Elected', 'ReElected']",Ajax,111,Liberal Party of Canada,Ontario
3085,PCC,CON,-14858112,,,0.268628782483396,-18125,16219,106949,Dingwall,Tom,2,['ResultToCome'],Ajax,111,Conservative Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.112807857296653,-27533,6811,106950,Malik,Shokat,3,['ResultToCome'],Ajax,111,New Democratic Party,Ontario
3086,PVC,GRN,-12738757,,,0.0333901982543021,-32328,2016,106951,Knight,Maia,4,['ResultToCome'],Ajax,111,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.0108981897080014,-33686,658,108221,Russo,Susanna,5,['ResultToCome'],Ajax,111,People's Party of Canada,Ontario
3087,IND,IND,-10066330,,,0.00309720588965997,-34157,187,108969,Hadley,Allen Keith,6,['ResultToCome'],Ajax,111,Independent,Ontario
3087,IND,IND,-10066330,,,0.00235188896434073,-34202,142,108968,Ali,Intab,7,['ResultToCome'],Ajax,111,Independent,Ontario
3091,NPD,NDP,-2458617,x,FormerPartyAndMP,0.416324703424606,6183,16740,106957,Hughes,Carol,1,"['Elected', 'ReElected']",Algoma-Manitoulin-Kapuskasing,112,New Democratic Party,Ontario
3085,PCC,CON,-14858112,,,0.262553159740357,-6183,10557,106955,Williamson,Dave,2,['ResultToCome'],Algoma-Manitoulin-Kapuskasing,112,Conservative Party of Canada,Ontario
3088,PLC,LIB,-3790556,,,0.242731726727847,-6980,9760,106954,Wilson,Heather,3,['ResultToCome'],Algoma-Manitoulin-Kapuskasing,112,Liberal Party of Canada,Ontario
3086,PVC,GRN,-12738757,,,0.0533462657613967,-14595,2145,106956,Chapman,Max,4,['ResultToCome'],Algoma-Manitoulin-Kapuskasing,112,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.0219602576537591,-15857,883,108222,Delisle,Dave,5,['ResultToCome'],Algoma-Manitoulin-Kapuskasing,112,People's Party of Canada,Ontario
3097,PR,RP,,,,0.00308388669203412,-16616,124,108970,Marquis De Marmalade,Le,6,['ResultToCome'],Algoma-Manitoulin-Kapuskasing,112,Parti Rhinoceros Party,Ontario
3085,PCC,CON,-14858112,w,FormerMP,0.447317970936697,1319,23333,108101,Alleslev,Leona,1,"['Elected', 'ElectedWithGain']",Aurora-Oak Ridges-Richmond Hill,113,Conservative Party of Canada,Ontario
3088,PLC,LIB,-3790556,y,FormerLeadingParty,0.422031363828074,-1319,22014,108097,Taylor Roy,Leah,2,['ResultToCome'],Aurora-Oak Ridges-Richmond Hill,113,Liberal Party of Canada,Ontario
3091,NPD,NDP,-2458617,,,0.0706261262988382,-19649,3684,108098,Brown,Aaron,3,['ResultToCome'],Aurora-Oak Ridges-Richmond Hill,113,New Democratic Party,Ontario
3086,PVC,GRN,-12738757,,,0.0400674820750738,-21243,2090,108099,Flemming,Timothy,4,['ResultToCome'],Aurora-Oak Ridges-Richmond Hill,113,Green Party of Canada,Ontario
3108,PPC,PP,-12309125,,,0.010045627084851,-22809,524,108223,Patil,Priya,5,['ResultToCome'],Aurora-Oak Ridges-Richmond Hill,113,People's Party of Canada,Ontario
3089,LTN,LTN,,,,0.00991142977646563,-22816,517,108971,Korovitsyn,Serge,6,['ResultToCome'],Aurora-Oak Ridges-Richmond Hill,113,Libertarian Party of Canada,Ontario
